date,Amihud@180
2011-03-24,
2011-03-25,
2011-03-28,
2011-03-29,
2011-03-30,
2011-03-31,
2011-04-01,
2011-04-06,
2011-04-07,
2011-04-08,
2011-04-11,
2011-04-12,
2011-04-13,
2011-04-14,
2011-04-15,
2011-04-18,
2011-04-19,
2011-04-20,
2011-04-21,
2011-04-22,
2011-04-25,
2011-04-26,
2011-04-27,
2011-04-28,
2011-04-29,
2011-05-03,
2011-05-04,
2011-05-05,
2011-05-06,
2011-05-09,
2011-05-10,
2011-05-11,
2011-05-12,
2011-05-13,
2011-05-16,
2011-05-17,
2011-05-18,
2011-05-19,
2011-05-20,
2011-05-23,
2011-05-24,
2011-05-25,
2011-05-26,
2011-05-27,
2011-05-30,
2011-05-31,
2011-06-01,
2011-06-02,
2011-06-03,
2011-06-07,
2011-06-08,
2011-06-09,
2011-06-10,
2011-06-13,
2011-06-14,
2011-06-15,
2011-06-16,
2011-06-17,
2011-06-20,
2011-06-21,
2011-06-22,
2011-06-23,
2011-06-24,
2011-06-27,
2011-06-28,
2011-06-29,
2011-06-30,
2011-07-01,
2011-07-04,
2011-07-05,
2011-07-06,
2011-07-07,
2011-07-08,
2011-07-11,
2011-07-12,
2011-07-13,
2011-07-14,
2011-07-15,
2011-07-18,
2011-07-19,
2011-07-20,
2011-07-21,
2011-07-22,
2011-07-25,
2011-07-26,
2011-07-27,
2011-07-28,
2011-07-29,
2011-08-01,
2011-08-02,
2011-08-03,
2011-08-04,
2011-08-05,
2011-08-08,
2011-08-09,
2011-08-10,
2011-08-11,
2011-08-12,
2011-08-15,
2011-08-16,
2011-08-17,
2011-08-18,
2011-08-19,
2011-08-22,
2011-08-23,
2011-08-24,
2011-08-25,
2011-08-26,
2011-08-29,
2011-08-30,
2011-08-31,
2011-09-01,
2011-09-02,
2011-09-05,
2011-09-06,
2011-09-07,
2011-09-08,
2011-09-09,
2011-09-13,
2011-09-14,
2011-09-15,
2011-09-16,
2011-09-19,
2011-09-20,
2011-09-21,
2011-09-22,
2011-09-23,
2011-09-26,
2011-09-27,
2011-09-28,
2011-09-29,
2011-09-30,
2011-10-10,
2011-10-11,
2011-10-12,
2011-10-13,
2011-10-14,
2011-10-17,
2011-10-18,
2011-10-19,
2011-10-20,
2011-10-21,
2011-10-24,
2011-10-25,
2011-10-26,
2011-10-27,
2011-10-28,
2011-10-31,
2011-11-01,
2011-11-02,
2011-11-03,
2011-11-04,
2011-11-07,
2011-11-08,
2011-11-09,
2011-11-10,
2011-11-11,
2011-11-14,
2011-11-15,
2011-11-16,
2011-11-17,
2011-11-18,
2011-11-21,
2011-11-22,
2011-11-23,
2011-11-24,
2011-11-25,
2011-11-28,
2011-11-29,
2011-11-30,
2011-12-01,
2011-12-02,
2011-12-05,
2011-12-06,
2011-12-07,
2011-12-08,
2011-12-09,
2011-12-12,
2011-12-13,
2011-12-14,
2011-12-15,9.498571573200212e-06
2011-12-16,9.74677156023307e-06
2011-12-19,9.990444810533988e-06
2011-12-20,9.988476230212082e-06
2011-12-21,1.0148350518377207e-05
2011-12-22,1.0172437362932885e-05
2011-12-23,1.0296816182274887e-05
2011-12-26,1.0508529654793913e-05
